#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_618408	0.000e+00	2.691e-22	5.067e-04	0.99
EPI_ISL_618418	0.000e+00	2.691e-22	5.067e-04	0.99
NODE_0000144	1.559e-05	6.572e-05	6.165e-04	1.21
EPI_ISL_616720	6.392e-05	6.584e-05	6.191e-04	1.21
EPI_ISL_616807	6.392e-05	6.586e-05	6.191e-04	1.21
EPI_ISL_616054	7.367e-05	6.585e-05	5.880e-04	1.15
EPI_ISL_617784	4.441e-05	3.292e-05	5.545e-04	1.09
EPI_ISL_621580	1.029e-04	1.317e-04	7.094e-04	1.39
EPI_ISL_621003	1.127e-04	9.877e-05	5.725e-04	1.12
NODE_0000183	6.224e-05	6.572e-05	5.522e-04	1.08
EPI_ISL_620837	4.069e-05	6.586e-05	6.291e-04	1.23
EPI_ISL_615545	2.118e-05	2.565e-22	5.099e-04	1.00
EPI_ISL_621315	4.069e-05	3.292e-05	5.644e-04	1.11
NODE_0000149	5.187e-05	6.574e-05	6.231e-04	1.22
EPI_ISL_615251	4.131e-05	3.292e-05	5.363e-04	1.05
EPI_ISL_615897	4.131e-05	1.317e-04	7.418e-04	1.45
NODE_0003206	2.889e-05	3.377e-22	3.878e-04	0.76
EPI_ISL_615190	2.661e-06	2.619e-22	5.100e-04	1.00
NODE_0003207	5.143e-05	3.377e-22	2.097e-04	0.41
EPI_ISL_619294	0.000e+00	2.603e-22	5.067e-04	0.99
EPI_ISL_618531	9.754e-06	2.579e-22	4.582e-04	0.90
NODE_0000154	1.955e-05	3.286e-05	5.462e-04	1.07
EPI_ISL_621414	3.150e-05	3.292e-05	5.629e-04	1.10
NODE_0002983	2.175e-05	3.326e-22	5.100e-04	1.00
EPI_ISL_621875	0.000e+00	2.551e-22	5.067e-04	0.99
NODE_0003209	9.754e-06	3.326e-22	4.787e-04	0.94
EPI_ISL_621636	0.000e+00	2.413e-22	5.067e-04	0.99
EPI_ISL_621492	0.000e+00	2.551e-22	5.067e-04	0.99
NODE_0003210	4.951e-06	3.434e-22	4.636e-04	0.91
NODE_0003211	2.070e-05	3.434e-22	5.100e-04	1.00
EPI_ISL_616522	2.852e-05	3.292e-05	5.597e-04	1.10
NODE_0000164	3.453e-05	3.286e-05	5.388e-04	1.06
EPI_ISL_616378	2.324e-05	3.292e-05	5.616e-04	1.10
EPI_ISL_616072	1.349e-05	2.609e-22	4.619e-04	0.91
EPI_ISL_616233	1.349e-05	3.292e-05	5.621e-04	1.10
NODE_0000167	2.235e-06	3.287e-05	5.644e-04	1.11
EPI_ISL_615886	3.076e-05	3.292e-05	5.659e-04	1.11
EPI_ISL_622146	3.076e-05	3.292e-05	5.659e-04	1.11
EPI_ISL_622043	3.076e-05	3.292e-05	5.659e-04	1.11
EPI_ISL_620831	4.051e-05	3.292e-05	5.491e-04	1.08
EPI_ISL_620834	4.051e-05	3.292e-05	5.491e-04	1.08
NODE_0003214	2.607e-05	3.349e-22	4.455e-04	0.87
EPI_ISL_621870	4.692e-06	4.148e-20	5.067e-04	0.99
EPI_ISL_615208	4.692e-06	4.194e-20	5.067e-04	0.99
NODE_0003215	7.081e-06	3.434e-22	4.546e-04	0.89
NODE_0003216	3.329e-05	3.434e-22	5.100e-04	1.00
NODE_0000145	1.527e-05	3.286e-05	4.752e-04	0.93
EPI_ISL_618831	9.111e-05	3.292e-05	3.932e-04	0.77
EPI_ISL_619351	7.161e-05	9.877e-05	7.109e-04	1.39
NODE_0000159	1.486e-05	3.286e-05	5.654e-04	1.11
EPI_ISL_616026	1.349e-05	3.292e-05	5.601e-04	1.10
NODE_0003219	2.061e-06	3.385e-22	4.733e-04	0.93
EPI_ISL_621301	4.069e-05	3.292e-05	5.408e-04	1.06
NODE_0003221	2.118e-05	3.385e-22	4.747e-04	0.93
EPI_ISL_615891	9.754e-06	2.617e-22	4.787e-04	0.94
EPI_ISL_615597	0.000e+00	2.629e-22	5.100e-04	1.00
NODE_0003224	3.414e-05	3.434e-22	4.283e-04	0.84
NODE_0003225	1.505e-05	3.434e-22	5.100e-04	1.00
EPI_ISL_616735	2.698e-06	2.651e-22	5.072e-04	0.99
EPI_ISL_621575	4.171e-05	3.292e-05	4.902e-04	0.96
NODE_0003230	3.585e-06	3.434e-22	5.013e-04	0.98
NODE_0003231	8.543e-06	3.434e-22	5.098e-04	1.00
EPI_ISL_620088	6.414e-05	6.584e-05	5.842e-04	1.15
NODE_0000177	8.095e-05	9.859e-05	6.342e-04	1.24
EPI_ISL_618616	2.698e-06	2.469e-22	5.100e-04	1.00
EPI_ISL_618833	2.698e-06	2.551e-22	5.100e-04	1.00
NODE_0003233	1.782e-06	3.434e-22	5.084e-04	1.00
NODE_0003234	6.677e-06	3.434e-22	5.084e-04	1.00
NODE_0003236	1.276e-05	3.434e-22	5.099e-04	1.00
EPI_ISL_616353	2.698e-06	2.674e-22	5.067e-04	0.99
EPI_ISL_615426	2.698e-06	2.674e-22	5.067e-04	0.99
NODE_0003237	1.276e-05	3.434e-22	5.099e-04	1.00
EPI_ISL_616857	2.698e-06	2.674e-22	5.067e-04	0.99
EPI_ISL_616076	2.698e-06	2.661e-22	5.067e-04	0.99
NODE_0003238	6.022e-06	3.434e-22	5.079e-04	1.00
NODE_0003239	1.449e-05	3.434e-22	5.100e-04	1.00
EPI_ISL_615511	1.625e-06	2.566e-22	5.068e-04	0.99
EPI_ISL_615976	1.625e-06	2.646e-22	5.068e-04	0.99
NODE_0003240	6.831e-06	3.434e-22	4.050e-04	0.79
NODE_0003241	2.879e-05	3.434e-22	5.100e-04	1.00
EPI_ISL_621482	9.754e-06	2.718e-22	4.582e-04	0.90
EPI_ISL_615801	0.000e+00	2.642e-22	5.067e-04	0.99
NODE_0003242	2.076e-05	3.434e-22	5.100e-04	1.00
EPI_ISL_620151	3.729e-05	3.292e-05	5.319e-04	1.04
EPI_ISL_619912	2.754e-05	3.292e-05	5.607e-04	1.10
NODE_0000066	1.142e-05	3.286e-05	5.295e-04	1.04
EPI_ISL_619496	1.208e-04	2.609e-22	5.488e-05	0.11
EPI_ISL_619667	1.208e-04	1.317e-04	6.274e-04	1.23
EPI_ISL_618263	1.349e-05	3.292e-05	5.263e-04	1.03
EPI_ISL_670312	1.500e-04	1.647e-04	6.334e-04	1.24
EPI_ISL_617114	1.403e-04	1.317e-04	5.674e-04	1.11
EPI_ISL_620797	9.152e-05	1.317e-04	7.189e-04	1.41
EPI_ISL_616547	4.275e-05	9.877e-05	7.040e-04	1.38
EPI_ISL_615635	8.176e-05	9.880e-05	6.501e-04	1.27
NODE_0000067	1.184e-04	1.643e-04	7.249e-04	1.42
EPI_ISL_617077	2.189e-05	6.585e-05	6.329e-04	1.24
EPI_ISL_617078	2.189e-05	3.886e-20	3.867e-04	0.76
NODE_0000142	4.967e-05	6.572e-05	6.327e-04	1.24
EPI_ISL_619461	7.110e-05	1.646e-04	8.190e-04	1.61
EPI_ISL_670007	1.004e-04	1.317e-04	6.572e-04	1.29
NODE_0000134	1.500e-04	1.973e-04	7.246e-04	1.42
EPI_ISL_670974	0.000e+00	2.453e-22	5.067e-04	0.99
EPI_ISL_670088	0.000e+00	3.938e-20	5.067e-04	0.99
EPI_ISL_670310	0.000e+00	2.296e-22	5.067e-04	0.99
NODE_0000069	7.169e-06	3.286e-05	5.642e-04	1.11
NODE_0000070	3.374e-05	3.286e-05	5.655e-04	1.11
EPI_ISL_670315	1.091e-04	9.881e-05	5.456e-04	1.07
NODE_0000071	2.674e-05	9.859e-05	7.000e-04	1.37
EPI_ISL_622156	2.387e-05	3.292e-05	5.629e-04	1.10
NODE_0003047	7.439e-06	3.294e-22	5.100e-04	1.00
EPI_ISL_615287	6.675e-06	2.372e-22	5.067e-04	0.99
NODE_0003048	6.675e-06	3.294e-22	5.100e-04	1.00
EPI_ISL_621177	0.000e+00	2.508e-22	5.067e-04	0.99
EPI_ISL_615319	0.000e+00	2.508e-22	5.067e-04	0.99
NODE_0000074	1.014e-04	6.573e-05	5.059e-04	0.99
EPI_ISL_619662	1.222e-05	3.293e-05	5.648e-04	1.11
EPI_ISL_619567	1.222e-05	3.292e-05	5.648e-04	1.11
EPI_ISL_619131	1.222e-05	3.292e-05	5.648e-04	1.11
EPI_ISL_619692	1.222e-05	3.292e-05	5.648e-04	1.11
EPI_ISL_670339	4.148e-05	6.584e-05	6.226e-04	1.22
EPI_ISL_619183	1.222e-05	3.292e-05	5.648e-04	1.11
EPI_ISL_670181	4.148e-05	9.877e-05	7.105e-04	1.39
EPI_ISL_619313	1.222e-05	6.584e-05	6.080e-04	1.19
EPI_ISL_670334	4.148e-05	6.584e-05	6.226e-04	1.22
NODE_0000090	1.886e-05	3.286e-05	5.596e-04	1.10
EPI_ISL_618538	3.113e-06	2.619e-22	5.095e-04	1.00
EPI_ISL_625920	1.287e-05	3.292e-05	5.594e-04	1.10
NODE_0000119	3.173e-05	6.572e-05	6.411e-04	1.26
EPI_ISL_625992	0.000e+00	3.984e-20	5.077e-04	1.00
EPI_ISL_670373	9.754e-06	3.941e-20	4.619e-04	0.91
NODE_0000103	2.678e-05	3.286e-05	5.352e-04	1.05
EPI_ISL_670881	1.470e-05	3.292e-05	5.621e-04	1.10
NODE_0003056	1.470e-05	3.276e-22	5.100e-04	1.00
EPI_ISL_682966	9.754e-06	1.931e-22	3.822e-04	0.75
EPI_ISL_669961	0.000e+00	2.483e-22	4.619e-04	0.91
NODE_0000120	4.936e-06	3.286e-05	5.648e-04	1.11
NODE_0003255	6.974e-06	3.276e-22	4.911e-04	0.96
EPI_ISL_670555	2.957e-05	2.554e-22	3.882e-04	0.76
NODE_0003256	1.006e-05	3.276e-22	5.087e-04	1.00
EPI_ISL_618625	0.000e+00	2.483e-22	5.100e-04	1.00
EPI_ISL_618565	0.000e+00	2.531e-22	5.100e-04	1.00
NODE_0000123	1.354e-05	3.286e-05	5.534e-04	1.09
EPI_ISL_670083	2.301e-05	3.292e-05	5.644e-04	1.11
EPI_ISL_625988	1.325e-05	3.292e-05	5.577e-04	1.09
EPI_ISL_626089	1.325e-05	3.292e-05	5.577e-04	1.09
EPI_ISL_670177	2.301e-05	3.292e-05	5.644e-04	1.11
NODE_0000130	3.568e-05	3.286e-05	5.654e-04	1.11
EPI_ISL_682514	6.830e-06	2.345e-22	3.867e-04	0.76
EPI_ISL_714849	6.830e-06	3.292e-05	5.624e-04	1.10
NODE_0003259	6.588e-06	3.230e-22	4.924e-04	0.97
EPI_ISL_617245	6.665e-06	4.031e-20	5.067e-04	0.99
NODE_0003260	1.642e-05	3.230e-22	5.099e-04	1.00
EPI_ISL_670747	0.000e+00	2.462e-22	4.619e-04	0.91
EPI_ISL_670997	0.000e+00	2.368e-22	4.619e-04	0.91
NODE_0003261	5.340e-07	3.326e-22	4.959e-04	0.97
NODE_0003262	5.616e-06	3.326e-22	4.979e-04	0.98
NODE_0003263	7.334e-06	3.326e-22	5.098e-04	1.00
NODE_0003264	1.347e-05	3.326e-22	5.098e-04	1.00
EPI_ISL_669453	2.428e-05	3.292e-05	5.004e-04	0.98
EPI_ISL_669959	1.453e-05	3.292e-05	5.408e-04	1.06
NODE_0003267	1.334e-05	3.326e-22	5.099e-04	1.00
EPI_ISL_670910	1.466e-05	3.292e-05	5.394e-04	1.06
EPI_ISL_670855	1.466e-05	3.292e-05	5.394e-04	1.06
NODE_0003269	6.736e-06	3.326e-22	5.098e-04	1.00
NODE_0003271	1.401e-05	3.326e-22	5.099e-04	1.00
EPI_ISL_670791	1.459e-05	3.292e-05	5.394e-04	1.06
EPI_ISL_670309	1.459e-05	3.292e-05	5.394e-04	1.06
NODE_0003272	1.360e-05	3.326e-22	4.278e-04	0.84
NODE_0003274	2.475e-05	3.326e-22	5.085e-04	1.00
EPI_ISL_669733	0.000e+00	4.180e-20	3.867e-04	0.76
EPI_ISL_669030	0.000e+00	2.528e-22	3.867e-04	0.76
NODE_0003277	8.405e-06	3.326e-22	5.100e-04	1.00
NODE_0003279	6.587e-06	3.326e-22	5.093e-04	1.00
EPI_ISL_670364	0.000e+00	4.102e-20	4.619e-04	0.91
EPI_ISL_670879	0.000e+00	2.531e-22	4.619e-04	0.91
NODE_0003280	6.587e-06	3.326e-22	5.093e-04	1.00
EPI_ISL_669877	9.754e-06	2.551e-22	3.822e-04	0.75
EPI_ISL_670204	0.000e+00	2.509e-22	4.619e-04	0.91
NODE_0003282	-2.674e-07	3.326e-22	5.100e-04	1.00
NODE_0003283	6.643e-06	3.326e-22	4.984e-04	0.98
NODE_0003284	6.908e-06	3.326e-22	4.190e-04	0.82
NODE_0003285	1.336e-05	3.326e-22	5.099e-04	1.00
EPI_ISL_617111	4.550e-06	2.551e-22	5.060e-04	0.99
EPI_ISL_671059	4.550e-06	2.551e-22	5.060e-04	0.99
NODE_0003286	1.336e-05	3.326e-22	5.099e-04	1.00
EPI_ISL_625950	4.550e-06	2.531e-22	5.060e-04	0.99
EPI_ISL_626092	4.550e-06	4.291e-20	5.060e-04	0.99
NODE_0003287	2.880e-07	3.326e-22	5.100e-04	1.00
NODE_0003288	6.351e-06	3.326e-22	5.100e-04	1.00
EPI_ISL_617184	1.818e-05	3.292e-05	5.623e-04	1.10
EPI_ISL_626025	1.818e-05	3.292e-05	5.623e-04	1.10
NODE_0003289	6.356e-06	3.326e-22	5.100e-04	1.00
EPI_ISL_671097	1.817e-05	3.292e-05	5.624e-04	1.10
NODE_0000113	1.410e-05	3.286e-05	5.648e-04	1.11
EPI_ISL_617235	4.077e-06	2.609e-22	5.077e-04	1.00
EPI_ISL_670790	1.383e-05	2.494e-22	4.619e-04	0.91
NODE_0003291	2.958e-07	3.326e-22	5.100e-04	1.00
NODE_0003292	6.423e-06	3.326e-22	5.020e-04	0.98
EPI_ISL_669452	4.425e-05	3.292e-05	4.891e-04	0.96
EPI_ISL_619771	5.235e-06	2.531e-22	5.067e-04	0.99
NODE_0003293	6.335e-06	3.326e-22	5.100e-04	1.00
NODE_0003294	6.684e-06	3.326e-22	5.100e-04	1.00
EPI_ISL_670047	2.790e-05	3.294e-05	5.135e-04	1.01
NODE_0000117	1.412e-05	3.286e-05	5.574e-04	1.09
EPI_ISL_671089	4.024e-06	2.591e-22	5.067e-04	0.99
EPI_ISL_6230547	2.771e-05	2.572e-22	3.419e-04	0.67
NODE_0003297	6.858e-06	3.326e-22	5.099e-04	1.00
NODE_0000099	6.835e-06	3.286e-05	5.578e-04	1.09
EPI_ISL_617380	1.114e-05	2.461e-22	5.067e-04	0.99
EPI_ISL_626034	1.114e-05	2.483e-22	5.067e-04	0.99
NODE_0000089	6.835e-06	3.286e-05	5.578e-04	1.09
EPI_ISL_617192	1.114e-05	2.483e-22	5.067e-04	0.99
EPI_ISL_1864014	4.040e-05	2.483e-22	2.969e-04	0.58
NODE_0000057	2.393e-05	6.572e-05	6.283e-04	1.23
NODE_0003301	1.447e-05	3.366e-22	4.891e-04	0.96
EPI_ISL_615478	2.385e-05	3.293e-05	5.587e-04	1.10
NODE_0003302	9.573e-06	3.366e-22	4.690e-04	0.92
EPI_ISL_616825	1.428e-05	2.560e-22	4.619e-04	0.91
NODE_0003303	4.527e-06	3.366e-22	5.099e-04	1.00
EPI_ISL_616591	0.000e+00	2.609e-22	5.082e-04	1.00
EPI_ISL_616631	0.000e+00	2.560e-22	5.082e-04	1.00
NODE_0000062	1.543e-05	3.286e-05	5.558e-04	1.09
EPI_ISL_616270	2.290e-05	9.877e-05	6.722e-04	1.32
NODE_0000065	1.211e-05	3.286e-05	5.606e-04	1.10
EPI_ISL_616074	1.079e-05	3.293e-05	5.575e-04	1.09
EPI_ISL_616177	1.079e-05	2.495e-22	4.760e-04	0.93
NODE_0003306	2.020e-05	3.298e-22	4.108e-04	0.81
EPI_ISL_616881	2.698e-06	2.489e-22	5.067e-04	0.99
EPI_ISL_616117	2.698e-06	2.511e-22	5.067e-04	0.99
NODE_0000023	1.648e-05	6.574e-05	6.303e-04	1.24
EPI_ISL_621198	5.111e-05	6.584e-05	6.307e-04	1.24
EPI_ISL_615760	4.136e-05	3.292e-05	5.393e-04	1.06
EPI_ISL_621737	4.136e-05	6.584e-05	6.421e-04	1.26
EPI_ISL_621124	6.086e-05	6.584e-05	6.044e-04	1.19
EPI_ISL_622243	4.136e-05	3.292e-05	5.393e-04	1.06
EPI_ISL_615553	3.160e-05	3.292e-05	5.637e-04	1.11
NODE_0000043	1.961e-05	3.287e-05	5.456e-04	1.07
EPI_ISL_620938	4.126e-05	2.487e-22	3.867e-04	0.76
EPI_ISL_621477	3.151e-05	3.292e-05	5.611e-04	1.10
NODE_0000027	7.202e-06	3.286e-05	5.566e-04	1.09
EPI_ISL_615333	3.416e-05	6.584e-05	6.300e-04	1.24
NODE_0003310	3.416e-05	3.349e-22	4.231e-04	0.83
EPI_ISL_615338	0.000e+00	4.194e-20	5.067e-04	0.99
EPI_ISL_615336	0.000e+00	2.560e-22	5.067e-04	0.99
NODE_0000044	7.702e-06	3.286e-05	5.634e-04	1.10
EPI_ISL_620961	5.316e-05	6.586e-05	6.421e-04	1.26
EPI_ISL_615669	3.366e-05	2.443e-22	4.780e-04	0.94
EPI_ISL_621447	4.341e-05	6.584e-05	6.279e-04	1.23
NODE_0000047	2.035e-05	3.286e-05	5.498e-04	1.08
EPI_ISL_615660	1.331e-05	2.353e-22	5.084e-04	1.00
NODE_0003107	1.331e-05	3.200e-22	5.100e-04	1.00
EPI_ISL_615270	0.000e+00	2.373e-22	5.084e-04	1.00
EPI_ISL_615167	0.000e+00	2.373e-22	5.084e-04	1.00
NODE_0000031	7.828e-06	3.286e-05	5.417e-04	1.06
EPI_ISL_620929	5.304e-05	3.293e-05	5.640e-04	1.11
EPI_ISL_620991	5.304e-05	3.292e-05	5.640e-04	1.11
EPI_ISL_619767	7.254e-05	3.292e-05	4.994e-04	0.98
EPI_ISL_620977	5.304e-05	6.584e-05	6.300e-04	1.24
NODE_0003314	1.882e-05	3.231e-22	4.908e-04	0.96
NODE_0003315	3.421e-05	3.231e-22	4.787e-04	0.94
EPI_ISL_620993	0.000e+00	2.398e-22	5.067e-04	0.99
EPI_ISL_620988	0.000e+00	2.398e-22	5.067e-04	0.99
NODE_0003317	2.446e-05	3.231e-22	5.100e-04	1.00
EPI_ISL_621869	0.000e+00	2.435e-22	5.067e-04	0.99
EPI_ISL_620827	0.000e+00	2.416e-22	5.067e-04	0.99
NODE_0003319	7.102e-06	3.298e-22	3.997e-04	0.78
EPI_ISL_621473	4.401e-05	3.292e-05	5.644e-04	1.11
NODE_0003320	-4.923e-07	3.298e-22	4.931e-04	0.97
NODE_0003324	1.288e-05	3.298e-22	5.100e-04	1.00
EPI_ISL_620987	4.138e-05	3.292e-05	5.608e-04	1.10
EPI_ISL_619613	6.089e-05	6.584e-05	6.265e-04	1.23
NODE_0003326	1.373e-05	3.298e-22	5.099e-04	1.00
NODE_0003327	2.102e-05	3.298e-22	5.100e-04	1.00
EPI_ISL_615217	0.000e+00	2.511e-22	5.069e-04	0.99
EPI_ISL_620246	2.926e-05	3.292e-05	5.322e-04	1.04
NODE_0003328	1.277e-05	3.298e-22	4.793e-04	0.94
NODE_0003329	1.800e-05	3.298e-22	5.100e-04	1.00
EPI_ISL_621591	0.000e+00	2.511e-22	5.067e-04	0.99
EPI_ISL_621429	0.000e+00	2.511e-22	5.067e-04	0.99
NODE_0003330	1.800e-05	3.298e-22	5.100e-04	1.00
EPI_ISL_621431	0.000e+00	2.489e-22	5.067e-04	0.99
EPI_ISL_621597	0.000e+00	2.375e-22	5.067e-04	0.99
NODE_0000004	7.328e-06	3.286e-05	5.650e-04	1.11
EPI_ISL_615664	3.403e-05	2.416e-22	4.393e-04	0.86
NODE_0000000	5.201e-06	3.286e-05	5.458e-04	1.07
EPI_ISL_615166	2.883e-05	3.292e-05	5.528e-04	1.08
EPI_ISL_621424	3.858e-05	3.293e-05	5.657e-04	1.11
EPI_ISL_615334	2.883e-05	3.292e-05	5.528e-04	1.08
EPI_ISL_621458	3.858e-05	3.292e-05	5.657e-04	1.11
EPI_ISL_619422	5.809e-05	9.877e-05	7.109e-04	1.39
NODE_0000005	5.271e-05	3.286e-05	5.233e-04	1.03
EPI_ISL_619254	2.033e-05	3.292e-05	5.644e-04	1.11
NODE_0000016	1.739e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_619157	2.940e-06	3.903e-20	5.067e-04	0.99
NODE_0000017	4.195e-05	9.859e-05	7.104e-04	1.39
EPI_ISL_669372	0.000e+00	2.219e-22	5.067e-04	0.99
EPI_ISL_928655	9.754e-06	2.197e-22	4.582e-04	0.90
NODE_0003336	7.227e-06	3.183e-22	4.799e-04	0.94
EPI_ISL_617389	3.261e-05	3.292e-05	5.406e-04	1.06
NODE_0003337	2.722e-05	3.183e-22	5.097e-04	1.00
EPI_ISL_617326	5.396e-06	2.351e-22	3.228e-04	0.63
NODE_0000006	3.466e-05	6.573e-05	6.149e-04	1.21
EPI_ISL_668864	0.000e+00	3.941e-20	4.619e-04	0.91
EPI_ISL_682641	0.000e+00	2.231e-22	4.619e-04	0.91
NODE_0000011	1.724e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_617354	2.260e-05	3.292e-05	5.616e-04	1.10
EPI_ISL_618791	1.284e-05	3.903e-20	4.619e-04	0.91
NODE_0000013	1.131e-05	3.286e-05	5.617e-04	1.10
EPI_ISL_618756	1.531e-06	2.194e-22	5.100e-04	1.00
NODE_0000014	1.493e-05	3.286e-05	5.525e-04	1.08
EPI_ISL_1894493	6.110e-06	2.105e-22	4.710e-04	0.92
EPI_ISL_1867627	6.110e-06	3.292e-05	5.594e-04	1.10
NODE_0000018	6.883e-06	3.286e-05	5.654e-04	1.11
EPI_ISL_670012	4.271e-05	6.584e-05	6.419e-04	1.26
NODE_0003148	1.345e-05	3.116e-22	5.100e-04	1.00
EPI_ISL_618406	0.000e+00	2.260e-22	5.087e-04	1.00
NODE_0003343	5.513e-06	3.116e-22	4.199e-04	0.82
EPI_ISL_926451	3.350e-05	3.927e-20	3.719e-04	0.73
NODE_0003345	1.399e-05	3.116e-22	5.099e-04	1.00
EPI_ISL_625916	0.000e+00	2.238e-22	5.061e-04	0.99
EPI_ISL_617247	0.000e+00	2.195e-22	5.061e-04	0.99
NODE_0003346	5.036e-07	3.649e-22	5.098e-04	1.00
NODE_0000211	2.333e-05	3.286e-05	4.584e-04	0.90
NODE_0000212	1.678e-04	1.972e-04	5.310e-04	1.04
EPI_ISL_618448	1.079e-05	4.343e-20	3.086e-04	0.61
EPI_ISL_625931	3.030e-05	9.878e-05	7.030e-04	1.38
NODE_0000213	6.101e-05	1.315e-04	5.327e-04	1.04
EPI_ISL_619184	1.176e-04	1.647e-04	7.407e-04	1.45
EPI_ISL_622733	4.936e-05	9.877e-05	7.087e-04	1.39
EPI_ISL_682605	1.664e-04	1.646e-04	5.971e-04	1.17
NODE_0000216	4.657e-05	6.573e-05	5.653e-04	1.11
EPI_ISL_617200	9.057e-05	1.646e-04	8.288e-04	1.63
NODE_0003351	5.033e-05	3.260e-22	5.072e-04	0.99
NODE_0003353	8.988e-06	3.260e-22	5.100e-04	1.00
EPI_ISL_619281	1.175e-05	6.588e-05	6.308e-04	1.24
EPI_ISL_619291	1.175e-05	2.457e-22	2.423e-04	0.48
NODE_0000219	9.948e-06	3.286e-05	5.556e-04	1.09
EPI_ISL_619278	1.079e-05	3.292e-05	5.656e-04	1.11
EPI_ISL_619171	1.079e-05	2.385e-22	4.387e-04	0.86
EPI_ISL_619568	1.079e-05	3.292e-05	5.656e-04	1.11
NODE_0000222	2.055e-05	9.860e-05	6.851e-04	1.34
EPI_ISL_618602	0.000e+00	2.141e-22	5.100e-04	1.00
EPI_ISL_618607	0.000e+00	2.231e-22	5.100e-04	1.00
NODE_0003356	7.594e-08	3.649e-22	5.100e-04	1.00
NODE_0003358	5.884e-09	3.649e-22	5.100e-04	1.00
NODE_0001141	3.464e-05	3.286e-05	4.942e-04	0.97
EPI_ISL_615938	1.087e-04	1.976e-04	5.766e-04	1.13
EPI_ISL_616556	9.898e-05	1.646e-04	5.194e-04	1.02
NODE_0001107	3.427e-05	3.286e-05	5.001e-04	0.98
EPI_ISL_617591	7.984e-05	1.646e-04	5.627e-04	1.10
EPI_ISL_625783	1.871e-04	2.306e-04	4.946e-04	0.97
NODE_0003361	1.340e-07	3.649e-22	5.100e-04	1.00
NODE_0003363	2.726e-08	3.649e-22	5.100e-04	1.00
NODE_0003364	2.027e-05	3.649e-22	5.100e-04	1.00
NODE_0003365	6.815e-06	3.649e-22	5.100e-04	1.00
EPI_ISL_671012	2.039e-04	3.622e-04	6.345e-04	1.24
NODE_0003367	6.179e-06	3.649e-22	5.100e-04	1.00
EPI_ISL_669546	1.977e-04	3.623e-04	6.346e-04	1.24
EPI_ISL_617581	8.070e-05	2.305e-04	6.240e-04	1.22
NODE_0003368	-9.517e-08	3.649e-22	5.100e-04	1.00
NODE_0003371	7.050e-06	3.649e-22	5.100e-04	1.00
EPI_ISL_617861	9.649e-05	1.976e-04	5.314e-04	1.04
NODE_0001049	4.889e-05	1.315e-04	4.425e-04	0.87
NODE_0001050	4.324e-05	3.286e-05	5.540e-04	1.09
EPI_ISL_616612	1.411e-05	4.343e-20	3.969e-04	0.78
EPI_ISL_616740	1.411e-05	6.584e-05	6.300e-04	1.24
NODE_0001051	5.459e-05	6.572e-05	6.264e-04	1.23
EPI_ISL_748132	5.153e-05	1.317e-04	7.729e-04	1.52
EPI_ISL_1872668	1.100e-04	9.877e-05	5.139e-04	1.01
NODE_0003375	3.350e-07	3.649e-22	5.100e-04	1.00
NODE_0003376	7.371e-06	3.649e-22	5.100e-04	1.00
NODE_0003377	7.409e-06	3.649e-22	5.100e-04	1.00
EPI_ISL_626026	1.860e-04	3.293e-04	5.997e-04	1.18
EPI_ISL_1065294	2.152e-04	3.623e-04	6.039e-04	1.18
NODE_0003379	6.724e-06	3.649e-22	5.100e-04	1.00
EPI_ISL_616456	8.911e-05	1.646e-04	4.567e-04	0.90
NODE_0001123	3.438e-05	3.286e-05	3.531e-04	0.69
EPI_ISL_619386	1.328e-04	1.646e-04	4.456e-04	0.87
EPI_ISL_670953	1.620e-04	2.305e-04	5.325e-04	1.04
NODE_0003381	6.015e-06	3.649e-22	5.100e-04	1.00
NODE_0001131	1.460e-04	2.960e-04	6.338e-04	1.24
EPI_ISL_619778	2.926e-05	6.585e-05	6.414e-04	1.26
EPI_ISL_621529	0.000e+00	2.530e-22	5.067e-04	0.99
NODE_0001097	5.821e-05	1.643e-04	5.078e-04	1.00
EPI_ISL_617703	2.922e-05	3.292e-05	5.660e-04	1.11
EPI_ISL_616731	4.873e-05	3.292e-05	5.156e-04	1.01
EPI_ISL_617654	2.922e-05	3.292e-05	5.660e-04	1.11
NODE_0003384	6.826e-06	3.649e-22	5.100e-04	1.00
NODE_0001236	4.875e-05	1.315e-04	6.098e-04	1.20
EPI_ISL_617562	5.838e-05	1.317e-04	6.913e-04	1.36
NODE_0001237	7.425e-05	9.859e-05	5.236e-04	1.03
EPI_ISL_615221	3.290e-05	6.585e-05	6.420e-04	1.26
NODE_0003387	6.113e-05	3.285e-22	3.196e-04	0.63
EPI_ISL_619851	1.079e-05	2.493e-22	2.410e-04	0.47
EPI_ISL_617193	3.030e-05	6.585e-05	5.690e-04	1.12
NODE_0000248	2.823e-05	1.315e-04	6.068e-04	1.19
EPI_ISL_618333	3.988e-05	9.878e-05	7.037e-04	1.38
NODE_0003390	6.243e-06	3.549e-22	5.100e-04	1.00
EPI_ISL_618230	2.389e-05	3.292e-05	4.982e-04	0.98
NODE_0003391	1.335e-05	3.549e-22	5.100e-04	1.00
EPI_ISL_618184	2.029e-05	3.292e-05	4.520e-04	0.89
