#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_5443532	3.585e-05	3.819e-22	8.786e-05	0.32
NODE_0000383	3.394e-05	6.659e-05	2.509e-04	0.92
EPI_ISL_967401	6.100e-05	1.005e-04	3.461e-04	1.27
NODE_0000580	2.269e-06	2.742e-22	2.730e-04	1.00
EPI_ISL_8214139	5.275e-05	6.716e-05	2.928e-04	1.07
EPI_ISL_872662	2.514e-05	3.351e-05	2.775e-04	1.02
NODE_0000581	6.072e-06	2.393e-18	2.730e-04	1.00
NODE_0000331	2.761e-05	3.329e-05	2.663e-04	0.98
EPI_ISL_857255	1.781e-04	2.345e-04	3.477e-04	1.27
NODE_0000332	4.857e-05	6.659e-05	3.083e-04	1.13
EPI_ISL_5695997	6.832e-05	3.352e-05	1.949e-04	0.71
EPI_ISL_1969301	7.205e-05	1.343e-04	3.976e-04	1.46
NODE_0000585	6.410e-06	2.393e-18	2.730e-04	1.00
NODE_0000587	6.507e-06	2.393e-18	2.730e-04	1.00
NODE_0000588	1.427e-05	2.393e-18	2.730e-04	1.00
EPI_ISL_2812015	1.248e-04	2.011e-04	3.320e-04	1.22
EPI_ISL_751637	1.591e-04	2.344e-04	3.243e-04	1.19
NODE_0000589	1.391e-05	2.393e-18	2.730e-04	1.00
EPI_ISL_1235993	2.267e-04	3.015e-04	3.150e-04	1.15
EPI_ISL_677168	1.214e-04	2.010e-04	3.374e-04	1.24
NODE_0000590	6.579e-06	2.393e-18	2.727e-04	1.00
NODE_0000591	6.511e-06	2.393e-18	2.730e-04	1.00
NODE_0000594	1.362e-05	2.393e-18	2.705e-04	0.99
EPI_ISL_5441056	4.649e-05	6.709e-05	2.409e-04	0.88
EPI_ISL_548270	4.575e-05	6.712e-05	2.425e-04	0.89
NODE_0000597	7.611e-06	2.393e-18	2.730e-04	1.00
EPI_ISL_548322	5.474e-05	1.340e-04	3.579e-04	1.31
NODE_0000361	1.157e-04	9.989e-05	2.429e-04	0.89
EPI_ISL_7858612	5.238e-05	6.697e-05	2.437e-04	0.89
EPI_ISL_2782611	6.656e-05	1.005e-04	2.857e-04	1.05
NODE_0000363	1.656e-05	9.990e-05	3.818e-04	1.40
EPI_ISL_5443478	3.507e-05	3.776e-22	1.109e-04	0.41
NODE_0000364	1.904e-05	6.660e-05	3.425e-04	1.25
EPI_ISL_6266971	3.469e-05	3.348e-05	2.623e-04	0.96
EPI_ISL_2890286	5.638e-05	3.743e-22	6.736e-05	0.25
NODE_0000603	7.115e-06	2.393e-18	2.730e-04	1.00
NODE_0000604	2.016e-05	2.393e-18	2.730e-04	1.00
EPI_ISL_2920330	1.826e-04	1.343e-04	1.743e-04	0.64
NODE_0000338	6.403e-05	6.659e-05	1.848e-04	0.68
EPI_ISL_707864	5.960e-05	3.763e-22	7.580e-05	0.28
NODE_0000339	3.946e-05	6.660e-05	3.402e-04	1.25
EPI_ISL_683700	1.865e-05	3.794e-22	2.108e-04	0.77
EPI_ISL_803653	0.000e+00	3.795e-22	2.730e-04	1.00
NODE_0000607	1.338e-05	2.393e-18	2.730e-04	1.00
EPI_ISL_2712804	1.558e-04	2.015e-04	2.846e-04	1.04
NODE_0000367	6.925e-05	9.989e-05	2.601e-04	0.95
EPI_ISL_738793	0.000e+00	3.797e-22	2.730e-04	1.00
NODE_0000368	5.719e-05	6.659e-05	2.874e-04	1.05
EPI_ISL_3105311	5.471e-05	3.348e-05	2.299e-04	0.84
EPI_ISL_1234952	1.889e-05	3.276e-18	2.348e-04	0.86
NODE_0000385	5.676e-05	1.998e-04	4.372e-04	1.60
NODE_0000386	1.054e-04	9.997e-05	3.491e-04	1.28
EPI_ISL_2896213	3.964e-06	3.835e-22	2.473e-04	0.91
EPI_ISL_2834694	3.964e-06	3.842e-22	2.473e-04	0.91
EPI_ISL_2834695	3.964e-06	3.842e-22	2.473e-04	0.91
EPI_ISL_2896212	3.964e-06	3.317e-18	2.473e-04	0.91
EPI_ISL_2834691	3.964e-06	3.355e-05	3.014e-04	1.10
EPI_ISL_2834692	3.964e-06	3.353e-05	3.014e-04	1.10
EPI_ISL_2896211	3.964e-06	3.317e-18	2.473e-04	0.91
NODE_0000392	1.950e-05	3.330e-05	3.027e-04	1.11
EPI_ISL_2834940	5.633e-05	6.697e-05	3.441e-04	1.26
EPI_ISL_2834939	5.633e-05	1.005e-04	3.704e-04	1.36
NODE_0000613	3.497e-05	2.738e-22	1.936e-04	0.71
NODE_0000615	2.733e-05	2.738e-22	2.599e-04	0.95
EPI_ISL_2834945	0.000e+00	3.786e-22	2.730e-04	1.00
NODE_0000617	2.740e-05	2.738e-22	7.290e-05	0.27
EPI_ISL_9936901	2.536e-04	3.783e-22	2.730e-05	0.10
EPI_ISL_9936966	2.536e-04	3.768e-22	2.730e-05	0.10
NODE_0000618	2.034e-05	2.738e-22	2.723e-04	1.00
EPI_ISL_2834941	1.014e-06	3.794e-22	2.730e-04	1.00
NODE_0000622	3.346e-05	2.738e-22	4.172e-05	0.15
EPI_ISL_9936915	2.583e-04	3.350e-05	5.627e-05	0.21
NODE_0000400	2.218e-04	3.330e-05	6.862e-05	0.25
EPI_ISL_9936895	3.277e-05	3.349e-05	2.838e-04	1.04
EPI_ISL_9936878	3.202e-05	6.697e-05	3.447e-04	1.26
NODE_0000624	9.385e-06	2.726e-22	1.881e-04	0.69
NODE_0000625	8.716e-06	2.726e-22	2.692e-04	0.99
NODE_0000626	1.467e-05	2.726e-22	2.730e-04	1.00
EPI_ISL_9936900	0.000e+00	3.769e-22	2.712e-04	0.99
EPI_ISL_9936897	0.000e+00	3.780e-22	2.712e-04	0.99
NODE_0000627	1.467e-05	2.726e-22	2.730e-04	1.00
EPI_ISL_9936896	0.000e+00	3.747e-22	2.712e-04	0.99
EPI_ISL_9936898	0.000e+00	3.776e-22	2.712e-04	0.99
NODE_0000628	3.907e-06	2.726e-22	2.721e-04	1.00
NODE_0000630	8.960e-06	2.726e-22	2.728e-04	1.00
NODE_0000631	9.768e-06	2.726e-22	2.729e-04	1.00
EPI_ISL_9936882	0.000e+00	3.772e-22	2.710e-04	0.99
EPI_ISL_9936881	0.000e+00	3.772e-22	2.710e-04	0.99
NODE_0000632	9.768e-06	2.726e-22	2.729e-04	1.00
EPI_ISL_9936876	0.000e+00	3.257e-18	2.710e-04	0.99
EPI_ISL_9936880	0.000e+00	3.780e-22	2.710e-04	0.99
NODE_0000633	8.926e-06	2.726e-22	2.728e-04	1.00
NODE_0000634	1.055e-05	2.736e-22	2.727e-04	1.00
EPI_ISL_9936893	0.000e+00	3.786e-22	2.710e-04	0.99
EPI_ISL_9936894	0.000e+00	3.784e-22	2.710e-04	0.99
NODE_0000635	9.802e-06	2.726e-22	2.730e-04	1.00
EPI_ISL_9936879	0.000e+00	3.291e-18	2.710e-04	0.99
EPI_ISL_9936877	0.000e+00	3.782e-22	2.710e-04	0.99
NODE_0000413	2.779e-05	3.330e-05	2.939e-04	1.08
NODE_0000441	2.797e-05	3.330e-05	2.965e-04	1.09
EPI_ISL_9936848	1.549e-05	3.350e-05	2.914e-04	1.07
NODE_0000638	1.399e-05	2.729e-22	2.691e-04	0.99
EPI_ISL_9936846	0.000e+00	3.707e-22	2.730e-04	1.00
NODE_0000639	1.351e-05	2.729e-22	9.068e-05	0.33
NODE_0000642	7.286e-06	2.729e-22	2.728e-04	1.00
EPI_ISL_9936907	2.535e-04	6.699e-05	9.591e-05	0.35
EPI_ISL_9936918	2.565e-04	6.699e-05	9.458e-05	0.35
NODE_0000644	5.492e-06	2.729e-22	2.730e-04	1.00
EPI_ISL_9936964	2.538e-04	3.797e-22	2.730e-05	0.10
NODE_0000645	6.589e-06	2.729e-22	2.729e-04	1.00
EPI_ISL_9936910	2.502e-04	3.783e-22	2.730e-05	0.10
EPI_ISL_9936886	2.480e-04	1.005e-04	1.381e-04	0.51
NODE_0000608	1.950e-05	2.738e-22	2.730e-04	1.00
EPI_ISL_2834942	1.501e-05	3.786e-22	2.683e-04	0.98
NODE_0000646	7.088e-06	2.738e-22	2.521e-04	0.92
NODE_0000647	1.387e-05	2.738e-22	2.721e-04	1.00
NODE_0000648	3.003e-06	2.738e-22	2.723e-04	1.00
EPI_ISL_9936847	0.000e+00	3.755e-22	2.730e-04	1.00
EPI_ISL_9936873	2.713e-04	3.779e-22	2.730e-05	0.10
NODE_0000649	1.591e-05	2.767e-22	8.727e-05	0.32
NODE_0000650	5.549e-06	2.767e-22	2.730e-04	1.00
EPI_ISL_9936889	2.536e-04	3.828e-22	2.730e-05	0.10
EPI_ISL_9936868	2.529e-04	3.826e-22	2.730e-05	0.10
NODE_0000651	4.801e-06	2.767e-22	2.730e-04	1.00
EPI_ISL_9936869	2.536e-04	3.826e-22	2.730e-05	0.10
EPI_ISL_9936871	2.536e-04	3.810e-22	2.730e-05	0.10
NODE_0000652	1.695e-05	2.738e-22	6.324e-05	0.23
NODE_0000653	1.425e-05	2.738e-22	2.730e-04	1.00
NODE_0000654	3.527e-06	2.738e-22	2.730e-04	1.00
EPI_ISL_9936872	2.535e-04	3.810e-22	2.730e-05	0.10
EPI_ISL_9936874	2.535e-04	3.349e-05	5.550e-05	0.20
NODE_0000655	3.174e-06	2.738e-22	2.730e-04	1.00
EPI_ISL_9936904	2.553e-04	3.350e-05	5.508e-05	0.20
NODE_0000656	7.371e-06	2.738e-22	2.730e-04	1.00
EPI_ISL_9936916	2.509e-04	6.698e-05	9.950e-05	0.36
EPI_ISL_9936909	2.494e-04	3.593e-22	2.730e-05	0.10
NODE_0000657	1.121e-05	2.738e-22	2.729e-04	1.00
NODE_0000658	4.375e-06	2.738e-22	2.730e-04	1.00
NODE_0000659	7.362e-06	2.738e-22	2.730e-04	1.00
EPI_ISL_9936905	2.498e-04	3.796e-22	2.730e-05	0.10
EPI_ISL_9936906	2.498e-04	3.787e-22	2.730e-05	0.10
NODE_0000660	6.883e-06	2.738e-22	2.533e-04	0.93
EPI_ISL_9936911	2.518e-04	3.349e-05	5.776e-05	0.21
NODE_0000425	2.518e-04	6.661e-05	1.068e-04	0.39
EPI_ISL_9936913	0.000e+00	3.783e-22	2.712e-04	0.99
EPI_ISL_9936912	0.000e+00	3.783e-22	2.712e-04	0.99
EPI_ISL_9936967	0.000e+00	3.794e-22	2.712e-04	0.99
NODE_0000662	6.722e-06	2.738e-22	2.729e-04	1.00
NODE_0000663	1.200e-04	2.738e-22	4.823e-05	0.18
EPI_ISL_9936888	1.340e-04	3.356e-05	9.090e-05	0.33
EPI_ISL_9936887	1.340e-04	3.350e-05	9.078e-05	0.33
NODE_0000665	5.065e-06	2.738e-22	2.730e-04	1.00
EPI_ISL_9936890	2.490e-04	3.786e-22	2.730e-05	0.10
NODE_0000433	2.222e-04	6.660e-05	1.109e-04	0.41
EPI_ISL_9936884	2.682e-05	3.349e-05	3.036e-04	1.11
NODE_0000668	1.057e-05	2.719e-22	2.442e-04	0.89
NODE_0000669	1.550e-05	2.719e-22	2.727e-04	1.00
EPI_ISL_9936867	0.000e+00	3.579e-22	2.710e-04	0.99
EPI_ISL_9936866	0.000e+00	3.749e-22	2.710e-04	0.99
NODE_0000674	6.964e-06	2.719e-22	2.723e-04	1.00
NODE_0000675	9.282e-06	2.719e-22	2.730e-04	1.00
EPI_ISL_9936892	0.000e+00	3.761e-22	2.712e-04	0.99
EPI_ISL_9936965	0.000e+00	3.756e-22	2.712e-04	0.99
NODE_0000676	9.282e-06	2.719e-22	2.730e-04	1.00
EPI_ISL_9936891	0.000e+00	3.772e-22	2.712e-04	0.99
EPI_ISL_9936883	0.000e+00	3.763e-22	2.712e-04	0.99
NODE_0000678	5.142e-06	2.775e-22	2.723e-04	1.00
NODE_0000679	3.111e-05	2.775e-22	7.757e-05	0.28
NODE_0000680	2.044e-05	2.775e-22	2.730e-04	1.00
EPI_ISL_2223728	8.135e-05	6.706e-05	2.331e-04	0.85
EPI_ISL_788274	1.000e-04	6.712e-05	2.000e-04	0.73
NODE_0000681	1.479e-05	2.775e-22	2.730e-04	1.00
NODE_0000682	7.089e-06	2.775e-22	2.730e-04	1.00
EPI_ISL_2597352	2.494e-04	2.680e-04	2.894e-04	1.06
EPI_ISL_1313748	2.075e-04	2.679e-04	3.347e-04	1.23
NODE_0000683	5.918e-06	2.775e-22	2.730e-04	1.00
EPI_ISL_5085837	7.958e-05	1.341e-04	3.641e-04	1.33
NODE_0000685	2.125e-05	2.775e-22	1.656e-04	0.61
NODE_0000690	1.576e-05	2.775e-22	2.730e-04	1.00
EPI_ISL_1202900	1.157e-04	6.711e-05	1.651e-04	0.60
NODE_0000802	2.673e-05	3.330e-05	2.417e-04	0.89
EPI_ISL_5087275	1.436e-05	3.352e-05	3.018e-04	1.11
NODE_0000693	8.261e-05	2.766e-22	4.634e-05	0.17
EPI_ISL_2203156	4.587e-05	3.767e-22	8.823e-05	0.32
EPI_ISL_1307229	9.747e-05	3.354e-05	1.264e-04	0.46
NODE_0000694	2.971e-05	2.775e-22	1.315e-04	0.48
NODE_0000695	1.743e-05	2.775e-22	2.730e-04	1.00
EPI_ISL_6949195	0.000e+00	3.821e-22	2.451e-04	0.90
EPI_ISL_1202378	8.428e-05	3.358e-05	1.338e-04	0.49
NODE_0000697	9.452e-05	2.775e-22	3.967e-05	0.15
EPI_ISL_2214751	3.330e-05	3.773e-22	1.200e-04	0.44
NODE_0000698	2.481e-06	2.775e-22	2.218e-04	0.81
EPI_ISL_3355434	1.774e-04	3.668e-22	2.730e-05	0.10
EPI_ISL_2097373	1.295e-04	3.777e-22	2.730e-05	0.10
NODE_0000700	6.710e-06	2.775e-22	2.726e-04	1.00
EPI_ISL_461277	5.533e-05	1.006e-04	3.392e-04	1.24
NODE_0000621	1.015e-06	3.329e-05	3.007e-04	1.10
EPI_ISL_1035698	3.194e-05	1.675e-04	4.341e-04	1.59
EPI_ISL_2708998	3.716e-05	1.006e-04	3.812e-04	1.40
EPI_ISL_523203	6.401e-05	1.675e-04	4.366e-04	1.60
EPI_ISL_461232	5.282e-05	1.340e-04	4.090e-04	1.50
EPI_ISL_461265	3.492e-05	1.005e-04	3.821e-04	1.40
EPI_ISL_523575	4.536e-05	1.005e-04	3.730e-04	1.37
NODE_0000629	2.647e-05	6.659e-05	3.446e-04	1.26
EPI_ISL_422569	3.231e-06	3.824e-22	2.659e-04	0.97
EPI_ISL_455118	6.215e-06	3.348e-05	2.979e-04	1.09
NODE_0000661	6.102e-05	1.998e-04	4.728e-04	1.73
EPI_ISL_2731388	0.000e+00	3.747e-22	2.730e-04	1.00
EPI_ISL_2731389	5.221e-06	3.724e-22	2.668e-04	0.98
NODE_0000667	2.574e-05	9.989e-05	3.744e-04	1.37
EPI_ISL_461264	3.959e-06	3.348e-05	2.979e-04	1.09
EPI_ISL_636526	2.410e-05	3.348e-05	2.868e-04	1.05
NODE_0000670	5.167e-05	9.989e-05	3.615e-04	1.32
EPI_ISL_523358	1.160e-05	3.842e-22	2.492e-04	0.91
EPI_ISL_523359	1.309e-05	3.349e-05	3.024e-04	1.11
NODE_0000640	1.757e-05	3.329e-05	3.032e-04	1.11
NODE_0000641	2.292e-05	9.990e-05	3.723e-04	1.36
EPI_ISL_461367	2.277e-05	1.005e-04	3.796e-04	1.39
EPI_ISL_523498	2.053e-05	3.349e-05	2.890e-04	1.06
NODE_0000643	9.622e-06	3.330e-05	3.004e-04	1.10
EPI_ISL_455246	1.370e-05	3.349e-05	3.018e-04	1.11
EPI_ISL_461130	7.731e-06	3.240e-18	2.661e-04	0.97
NODE_0000709	2.972e-06	2.393e-18	2.730e-04	1.00
EPI_ISL_422952	9.159e-06	3.349e-05	3.001e-04	1.10
NODE_0000710	3.478e-06	2.393e-18	2.640e-04	0.97
EPI_ISL_422635	8.665e-06	3.348e-05	3.030e-04	1.11
NODE_0000711	7.173e-06	2.393e-18	2.360e-04	0.86
EPI_ISL_422960	0.000e+00	3.839e-22	2.712e-04	0.99
EPI_ISL_422605	2.238e-06	3.839e-22	2.673e-04	0.98
NODE_0000671	1.893e-05	3.329e-05	3.034e-04	1.11
EPI_ISL_455298	1.897e-05	6.698e-05	3.449e-04	1.26
NODE_0000672	6.790e-06	3.330e-05	3.014e-04	1.10
EPI_ISL_460831	1.964e-05	3.828e-22	2.230e-04	0.82
NODE_0000673	9.405e-06	3.329e-05	3.028e-04	1.11
EPI_ISL_523367	3.037e-05	3.348e-05	2.969e-04	1.09
EPI_ISL_523407	3.336e-05	3.348e-05	2.915e-04	1.07
NODE_0000715	2.515e-05	2.751e-22	2.125e-04	0.78
EPI_ISL_523550	6.713e-06	3.817e-22	2.629e-04	0.96
EPI_ISL_523307	0.000e+00	3.817e-22	2.730e-04	1.00
NODE_0000677	1.210e-05	6.659e-05	3.384e-04	1.24
EPI_ISL_523680	5.109e-05	6.697e-05	3.373e-04	1.24
NODE_0000684	1.917e-05	3.329e-05	3.011e-04	1.10
EPI_ISL_523377	5.064e-06	3.850e-22	2.730e-04	1.00
EPI_ISL_523672	2.968e-05	3.850e-22	1.803e-04	0.66
NODE_0000686	1.240e-05	3.329e-05	3.017e-04	1.11
EPI_ISL_523668	1.728e-05	3.833e-22	2.378e-04	0.87
NODE_0000687	1.255e-05	3.329e-05	2.956e-04	1.08
EPI_ISL_523676	6.215e-06	3.839e-22	2.614e-04	0.96
EPI_ISL_523684	6.215e-06	3.348e-05	2.952e-04	1.08
NODE_0000721	4.807e-06	2.775e-22	2.716e-04	0.99
NODE_0000724	1.719e-05	2.775e-22	2.645e-04	0.97
EPI_ISL_523568	2.238e-06	3.707e-22	2.718e-04	1.00
EPI_ISL_523374	0.000e+00	3.846e-22	2.730e-04	1.00
NODE_0000725	4.827e-06	2.775e-22	2.721e-04	1.00
NODE_0000726	1.013e-05	2.775e-22	2.721e-04	1.00
EPI_ISL_523371	0.000e+00	3.846e-22	2.730e-04	1.00
EPI_ISL_523368	0.000e+00	3.846e-22	2.730e-04	1.00
NODE_0000731	1.013e-05	2.775e-22	2.721e-04	1.00
EPI_ISL_523369	0.000e+00	3.821e-22	2.730e-04	1.00
EPI_ISL_636566	2.312e-05	3.846e-22	1.877e-04	0.69
NODE_0000732	-1.196e-07	2.778e-22	2.730e-04	1.00
NODE_0000733	1.996e-05	2.778e-22	2.730e-04	1.00
EPI_ISL_461074	3.522e-05	6.697e-05	2.929e-04	1.07
EPI_ISL_455241	1.955e-05	6.697e-05	3.265e-04	1.20
NODE_0000734	6.941e-06	2.778e-22	2.730e-04	1.00
NODE_0000735	1.271e-05	2.778e-22	2.730e-04	1.00
EPI_ISL_804424	1.389e-05	6.697e-05	3.364e-04	1.23
EPI_ISL_461167	2.061e-05	6.697e-05	3.251e-04	1.19
NODE_0000739	3.475e-06	2.778e-22	2.716e-04	1.00
NODE_0000742	3.343e-06	2.778e-22	2.730e-04	1.00
NODE_0000743	3.389e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_804413	1.192e-05	3.348e-05	2.803e-04	1.03
NODE_0000744	3.485e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_547484	9.184e-06	3.348e-05	2.784e-04	1.02
EPI_ISL_461063	7.692e-06	3.348e-05	2.821e-04	1.03
NODE_0000745	3.579e-06	2.778e-22	2.730e-04	1.00
NODE_0000664	9.247e-06	3.329e-05	2.942e-04	1.08
EPI_ISL_461157	1.740e-06	3.846e-22	2.660e-04	0.97
EPI_ISL_1035605	6.215e-06	3.349e-05	3.001e-04	1.10
NODE_0000747	2.986e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_422942	8.747e-06	3.348e-05	2.810e-04	1.03
NODE_0000637	7.417e-06	3.329e-05	2.826e-04	1.04
EPI_ISL_422735	5.846e-07	3.835e-22	2.730e-04	1.00
EPI_ISL_523402	2.818e-05	3.348e-05	2.893e-04	1.06
NODE_0000749	3.691e-06	2.778e-22	2.730e-04	1.00
NODE_0000750	3.106e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_455206	1.260e-05	3.348e-05	2.784e-04	1.02
NODE_0000751	3.707e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_461163	9.643e-06	3.348e-05	2.765e-04	1.01
EPI_ISL_2708989	1.113e-05	3.354e-05	2.727e-04	1.00
NODE_0000752	6.977e-07	2.778e-22	2.723e-04	1.00
NODE_0000753	5.120e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_2708995	1.437e-05	3.354e-05	2.712e-04	0.99
EPI_ISL_804397	1.213e-05	3.348e-05	2.770e-04	1.01
NODE_0000754	1.579e-06	2.778e-22	2.729e-04	1.00
EPI_ISL_460830	1.791e-05	3.348e-05	2.725e-04	1.00
NODE_0000756	1.282e-06	2.778e-22	2.718e-04	1.00
EPI_ISL_455144	1.812e-05	3.348e-05	2.747e-04	1.01
NODE_0000757	3.448e-06	2.778e-22	2.295e-04	0.84
EPI_ISL_460733	1.989e-05	3.348e-05	2.961e-04	1.08
NODE_0000758	4.505e-07	2.778e-22	2.729e-04	1.00
EPI_ISL_461172	2.242e-05	3.348e-05	2.917e-04	1.07
NODE_0000759	2.069e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_547521	2.035e-05	3.348e-05	2.918e-04	1.07
NODE_0000760	3.582e-07	2.778e-22	2.619e-04	0.96
EPI_ISL_804387	3.118e-05	3.834e-22	1.524e-04	0.56
NODE_0000762	3.447e-06	2.778e-22	2.721e-04	1.00
EPI_ISL_2709000	9.837e-06	3.741e-22	2.491e-04	0.91
NODE_0000763	3.124e-06	2.778e-22	2.723e-04	1.00
EPI_ISL_461254	0.000e+00	3.792e-22	2.719e-04	1.00
NODE_0000764	3.729e-06	2.778e-22	2.730e-04	1.00
EPI_ISL_455129	0.000e+00	3.850e-22	2.658e-04	0.97
EPI_ISL_2708994	0.000e+00	3.768e-22	2.658e-04	0.97
NODE_0000688	1.195e-05	3.329e-05	2.875e-04	1.05
EPI_ISL_455179	2.744e-05	6.697e-05	3.337e-04	1.22
NODE_0000689	5.136e-06	3.330e-05	2.875e-04	1.05
EPI_ISL_523000	3.648e-05	1.005e-04	3.732e-04	1.37
NODE_0000691	3.204e-06	3.330e-05	2.983e-04	1.09
NODE_0000692	2.366e-05	1.332e-04	4.126e-04	1.51
EPI_ISL_523095	1.558e-05	3.349e-05	3.001e-04	1.10
EPI_ISL_523093	1.558e-05	3.352e-05	3.001e-04	1.10
NODE_0000770	7.342e-06	2.741e-22	2.582e-04	0.95
EPI_ISL_461202	2.315e-05	3.254e-18	2.205e-04	0.81
NODE_0000771	8.234e-06	2.741e-22	2.722e-04	1.00
EPI_ISL_523091	0.000e+00	3.806e-22	2.730e-04	1.00
EPI_ISL_447634	0.000e+00	3.790e-22	2.730e-04	1.00
NODE_0000696	6.048e-06	3.330e-05	3.035e-04	1.11
NODE_0000703	3.154e-05	6.659e-05	3.417e-04	1.25
EPI_ISL_523114	2.104e-05	3.853e-22	2.214e-04	0.81
EPI_ISL_523115	2.104e-05	3.350e-05	3.036e-04	1.11
NODE_0000704	2.104e-05	3.330e-05	3.035e-04	1.11
EPI_ISL_1265359	7.459e-07	3.826e-22	2.729e-04	1.00
EPI_ISL_523113	0.000e+00	3.842e-22	2.730e-04	1.00
NODE_0000775	6.784e-06	2.781e-22	2.727e-04	1.00
EPI_ISL_523022	2.044e-05	3.351e-05	2.965e-04	1.09
NODE_0000776	6.808e-06	2.781e-22	2.730e-04	1.00
EPI_ISL_523003	1.363e-05	3.348e-05	2.969e-04	1.09
NODE_0000777	2.536e-07	2.781e-22	2.730e-04	1.00
NODE_0000699	1.338e-05	3.330e-05	2.968e-04	1.09
EPI_ISL_447625	7.459e-07	3.826e-22	2.729e-04	1.00
EPI_ISL_523010	0.000e+00	3.842e-22	2.730e-04	1.00
NODE_0000780	6.567e-06	2.781e-22	2.691e-04	0.99
EPI_ISL_523001	6.812e-06	3.853e-22	2.070e-04	0.76
EPI_ISL_1265358	3.292e-05	3.837e-22	9.904e-05	0.36
NODE_0000706	1.893e-05	6.659e-05	3.445e-04	1.26
NODE_0000783	3.365e-05	2.766e-22	1.873e-04	0.69
EPI_ISL_523117	0.000e+00	3.835e-22	2.720e-04	1.00
EPI_ISL_1265357	7.459e-07	3.819e-22	2.712e-04	0.99
NODE_0000708	2.197e-05	3.330e-05	2.984e-04	1.09
EPI_ISL_523009	1.615e-05	6.698e-05	3.415e-04	1.25
EPI_ISL_523282	1.317e-05	3.349e-05	3.031e-04	1.11
EPI_ISL_523284	1.317e-05	3.349e-05	3.031e-04	1.11
EPI_ISL_523005	1.615e-05	3.349e-05	3.006e-04	1.10
EPI_ISL_523006	1.615e-05	3.824e-22	2.000e-04	0.73
EPI_ISL_523285	1.317e-05	3.349e-05	3.031e-04	1.11
EPI_ISL_523007	1.615e-05	3.349e-05	3.006e-04	1.10
NODE_0000714	3.120e-06	3.330e-05	2.931e-04	1.07
EPI_ISL_522999	3.336e-05	1.005e-04	3.798e-04	1.39
NODE_0000786	2.068e-05	2.387e-18	1.961e-04	0.72
EPI_ISL_522997	1.268e-05	3.831e-22	1.917e-04	0.70
EPI_ISL_431778	9.697e-06	3.815e-22	2.070e-04	0.76
NODE_0000718	6.740e-06	3.330e-05	3.033e-04	1.11
EPI_ISL_522994	2.662e-05	6.698e-05	3.451e-04	1.26
NODE_0000720	2.662e-05	6.660e-05	3.449e-04	1.26
EPI_ISL_447624	7.459e-07	3.735e-22	2.729e-04	1.00
EPI_ISL_523004	0.000e+00	3.824e-22	2.730e-04	1.00
NODE_0000789	2.662e-05	2.760e-22	1.796e-04	0.66
EPI_ISL_523016	0.000e+00	3.828e-22	2.720e-04	1.00
EPI_ISL_447626	7.459e-07	3.819e-22	2.712e-04	0.99
NODE_0000722	6.724e-06	3.330e-05	2.929e-04	1.07
EPI_ISL_523028	2.663e-05	3.820e-22	1.239e-04	0.45
NODE_0000723	1.337e-05	1.332e-04	3.736e-04	1.37
EPI_ISL_523014	4.831e-05	6.698e-05	3.087e-04	1.13
EPI_ISL_523096	1.923e-05	6.698e-05	3.442e-04	1.26
NODE_0000727	6.790e-06	3.330e-05	3.036e-04	1.11
EPI_ISL_1265356	2.735e-05	6.697e-05	3.441e-04	1.26
EPI_ISL_523015	4.152e-05	3.349e-05	2.630e-04	0.96
NODE_0000736	5.020e-05	1.332e-04	4.149e-04	1.52
EPI_ISL_523053	1.676e-05	3.752e-22	1.946e-04	0.71
EPI_ISL_523059	1.676e-05	6.698e-05	3.426e-04	1.25
NODE_0000728	6.945e-06	6.661e-05	3.370e-04	1.23
EPI_ISL_1265355	2.720e-05	6.697e-05	3.419e-04	1.25
NODE_0000729	1.440e-05	3.332e-05	3.013e-04	1.10
EPI_ISL_523032	3.219e-05	6.703e-05	3.447e-04	1.26
NODE_0000730	1.920e-05	3.332e-05	3.036e-04	1.11
EPI_ISL_523029	1.298e-05	3.357e-05	3.036e-04	1.11
EPI_ISL_523030	1.298e-05	3.840e-22	2.335e-04	0.86
EPI_ISL_523033	1.298e-05	3.351e-05	3.035e-04	1.11
NODE_0000797	6.218e-06	2.726e-22	1.967e-04	0.72
NODE_0000798	1.301e-05	2.726e-22	2.721e-04	1.00
EPI_ISL_523385	2.984e-05	3.788e-22	1.529e-04	0.56
EPI_ISL_447633	0.000e+00	3.772e-22	2.729e-04	1.00
NODE_0000737	3.217e-05	3.330e-05	2.640e-04	0.97
NODE_0000738	2.857e-05	3.330e-05	3.028e-04	1.11
EPI_ISL_523052	0.000e+00	3.773e-22	2.730e-04	1.00
EPI_ISL_523054	0.000e+00	3.773e-22	2.730e-04	1.00
NODE_0000801	2.857e-05	2.717e-22	2.400e-04	0.88
EPI_ISL_523060	0.000e+00	3.777e-22	2.730e-04	1.00
EPI_ISL_523056	0.000e+00	3.777e-22	2.730e-04	1.00
