#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_461167	3.182e-05	6.688e-05	3.357e-04	1.22
NODE_0000742	6.889e-06	9.270e-17	2.692e-04	0.98
NODE_0000743	4.643e-06	9.270e-17	2.531e-04	0.92
EPI_ISL_461074	4.674e-05	6.688e-05	3.342e-04	1.22
NODE_0000373	1.661e-05	3.336e-05	3.019e-04	1.10
EPI_ISL_461157	3.165e-06	9.376e-17	2.730e-04	1.00
EPI_ISL_1035605	7.659e-06	3.344e-05	2.955e-04	1.08
NODE_0000745	2.271e-08	9.270e-17	2.741e-04	1.00
NODE_0000746	4.825e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_422942	2.032e-05	3.344e-05	2.980e-04	1.09
EPI_ISL_804413	2.032e-05	3.343e-05	2.980e-04	1.09
NODE_0000747	4.713e-06	9.270e-17	2.740e-04	1.00
EPI_ISL_2708995	2.568e-05	3.351e-05	2.893e-04	1.06
NODE_0000748	1.582e-06	9.270e-17	2.738e-04	1.00
EPI_ISL_460830	2.409e-05	3.344e-05	2.915e-04	1.06
NODE_0000750	4.383e-06	9.270e-17	2.731e-04	1.00
EPI_ISL_455144	2.121e-05	3.344e-05	2.925e-04	1.07
NODE_0000751	5.777e-07	9.270e-17	2.739e-04	1.00
EPI_ISL_460733	2.587e-05	3.344e-05	2.823e-04	1.03
NODE_0000752	1.050e-06	9.270e-17	2.598e-04	0.95
EPI_ISL_461172	2.782e-05	3.344e-05	2.933e-04	1.07
NODE_0000753	4.462e-06	9.270e-17	2.740e-04	1.00
EPI_ISL_547521	2.336e-05	3.344e-05	2.942e-04	1.07
NODE_0000754	2.734e-06	9.270e-17	2.659e-04	0.97
EPI_ISL_804387	3.186e-05	9.378e-17	1.498e-04	0.55
NODE_0000759	3.689e-06	9.270e-17	2.732e-04	1.00
EPI_ISL_2709000	1.019e-05	9.418e-17	2.497e-04	0.91
NODE_0000762	3.454e-06	9.270e-17	2.737e-04	1.00
EPI_ISL_461254	0.000e+00	9.391e-17	2.726e-04	0.99
NODE_0000768	3.744e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_2708994	0.000e+00	9.409e-17	2.649e-04	0.97
EPI_ISL_455129	0.000e+00	9.374e-17	2.649e-04	0.97
NODE_0000405	5.487e-06	3.336e-05	2.967e-04	1.08
EPI_ISL_455179	3.891e-05	6.688e-05	3.457e-04	1.26
NODE_0000406	8.162e-06	3.336e-05	2.971e-04	1.08
EPI_ISL_523000	4.498e-05	1.003e-04	3.822e-04	1.39
NODE_0000432	6.610e-06	3.336e-05	2.956e-04	1.08
EPI_ISL_522999	3.837e-05	1.003e-04	3.734e-04	1.36
NODE_0000772	1.708e-05	9.275e-17	2.740e-04	1.00
EPI_ISL_523028	2.128e-05	3.344e-05	2.975e-04	1.09
NODE_0000774	1.829e-05	9.275e-17	2.688e-04	0.98
EPI_ISL_522997	2.995e-06	9.380e-17	2.096e-04	0.76
EPI_ISL_431778	0.000e+00	9.384e-17	2.254e-04	0.82
NODE_0000436	1.815e-05	3.336e-05	2.944e-04	1.07
EPI_ISL_522994	2.022e-05	6.688e-05	3.391e-04	1.24
NODE_0000439	2.022e-05	6.673e-05	3.389e-04	1.24
EPI_ISL_447624	7.489e-07	9.418e-17	2.739e-04	1.00
EPI_ISL_523004	0.000e+00	9.382e-17	2.741e-04	1.00
NODE_0000778	2.022e-05	9.276e-17	2.141e-04	0.78
EPI_ISL_523016	0.000e+00	9.381e-17	2.741e-04	1.00
EPI_ISL_447626	7.489e-07	9.383e-17	2.739e-04	1.00
NODE_0000408	6.745e-06	3.336e-05	2.889e-04	1.05
NODE_0000409	2.869e-05	1.335e-04	3.913e-04	1.43
EPI_ISL_523095	1.554e-05	3.344e-05	2.990e-04	1.09
EPI_ISL_523093	1.554e-05	3.348e-05	2.990e-04	1.09
NODE_0000783	6.564e-06	9.282e-17	2.638e-04	0.96
EPI_ISL_461202	2.395e-05	9.394e-17	2.187e-04	0.80
NODE_0000787	8.973e-06	9.282e-17	2.733e-04	1.00
EPI_ISL_523091	0.000e+00	9.386e-17	2.741e-04	1.00
EPI_ISL_447634	0.000e+00	9.390e-17	2.741e-04	1.00
NODE_0000413	1.096e-05	3.336e-05	2.984e-04	1.09
NODE_0000420	2.989e-05	6.673e-05	3.438e-04	1.25
EPI_ISL_523114	2.284e-05	9.373e-17	2.408e-04	0.88
EPI_ISL_523115	2.284e-05	3.345e-05	3.040e-04	1.11
NODE_0000421	2.284e-05	3.336e-05	3.038e-04	1.11
EPI_ISL_1265359	7.489e-07	9.380e-17	2.739e-04	1.00
EPI_ISL_523113	0.000e+00	9.376e-17	2.741e-04	1.00
NODE_0000794	3.447e-06	9.269e-17	2.741e-04	1.00
EPI_ISL_523022	2.383e-05	3.346e-05	3.036e-04	1.11
NODE_0000795	5.433e-06	9.269e-17	2.741e-04	1.00
EPI_ISL_523003	1.839e-05	3.344e-05	3.035e-04	1.11
NODE_0000798	4.929e-06	9.269e-17	2.741e-04	1.00
NODE_0000416	1.347e-05	3.336e-05	3.033e-04	1.11
EPI_ISL_447625	7.489e-07	9.380e-17	2.739e-04	1.00
EPI_ISL_523010	0.000e+00	9.376e-17	2.741e-04	1.00
NODE_0000800	1.347e-05	9.269e-17	2.105e-04	0.77
EPI_ISL_523001	0.000e+00	9.373e-17	2.741e-04	1.00
EPI_ISL_1265358	2.621e-05	9.377e-17	1.692e-04	0.62
NODE_0000423	1.951e-05	6.673e-05	3.457e-04	1.26
NODE_0000802	3.322e-05	9.274e-17	2.155e-04	0.79
EPI_ISL_523117	0.000e+00	9.378e-17	2.732e-04	1.00
EPI_ISL_1265357	7.489e-07	9.383e-17	2.723e-04	0.99
NODE_0000425	1.548e-05	3.336e-05	3.001e-04	1.10
EPI_ISL_523009	2.223e-05	6.688e-05	3.331e-04	1.22
EPI_ISL_523284	1.924e-05	3.344e-05	3.035e-04	1.11
EPI_ISL_523282	1.924e-05	3.344e-05	3.035e-04	1.11
EPI_ISL_523007	2.223e-05	3.344e-05	3.049e-04	1.11
EPI_ISL_523006	2.223e-05	9.382e-17	2.293e-04	0.84
EPI_ISL_523285	1.924e-05	3.344e-05	3.035e-04	1.11
EPI_ISL_523005	2.223e-05	3.344e-05	3.049e-04	1.11
NODE_0000440	2.187e-05	1.335e-04	3.630e-04	1.32
EPI_ISL_523096	2.910e-05	6.688e-05	3.431e-04	1.25
NODE_0000441	5.088e-05	1.335e-04	4.172e-04	1.52
EPI_ISL_523053	2.614e-05	9.402e-17	1.795e-04	0.65
EPI_ISL_523059	2.614e-05	6.689e-05	3.459e-04	1.26
NODE_0000445	2.016e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_1265356	2.392e-05	6.688e-05	3.431e-04	1.25
EPI_ISL_523015	3.815e-05	3.344e-05	2.704e-04	0.99
NODE_0000446	2.015e-05	6.674e-05	3.335e-04	1.22
EPI_ISL_1265355	2.392e-05	6.688e-05	3.432e-04	1.25
NODE_0000447	8.516e-06	3.339e-05	3.022e-04	1.10
EPI_ISL_523032	3.488e-05	6.694e-05	3.457e-04	1.26
NODE_0000448	1.939e-05	3.339e-05	3.046e-04	1.11
EPI_ISL_523029	1.549e-05	3.354e-05	3.050e-04	1.11
EPI_ISL_523030	1.549e-05	9.377e-17	2.254e-04	0.82
EPI_ISL_523033	1.549e-05	3.347e-05	3.049e-04	1.11
NODE_0000812	6.545e-06	9.287e-17	2.741e-04	1.00
EPI_ISL_523014	5.176e-05	6.688e-05	3.139e-04	1.15
NODE_0000817	8.126e-06	9.287e-17	2.147e-04	0.78
NODE_0000818	1.443e-05	9.287e-17	2.720e-04	0.99
EPI_ISL_523385	2.995e-05	9.392e-17	1.514e-04	0.55
EPI_ISL_447633	0.000e+00	9.396e-17	2.741e-04	1.00
NODE_0000454	2.934e-05	3.337e-05	2.635e-04	0.96
NODE_0000455	3.301e-05	3.337e-05	3.046e-04	1.11
EPI_ISL_523052	0.000e+00	9.396e-17	2.741e-04	1.00
EPI_ISL_523054	0.000e+00	9.396e-17	2.741e-04	1.00
NODE_0000822	3.301e-05	9.290e-17	2.329e-04	0.85
EPI_ISL_523060	0.000e+00	9.395e-17	2.741e-04	1.00
EPI_ISL_523056	0.000e+00	9.395e-17	2.741e-04	1.00
NODE_0000457	7.498e-06	3.337e-05	3.046e-04	1.11
EPI_ISL_523012	5.081e-05	3.345e-05	2.726e-04	0.99
NODE_0000458	2.102e-05	6.674e-05	3.459e-04	1.26
EPI_ISL_577749	7.097e-05	1.004e-04	3.730e-04	1.36
EPI_ISL_523067	4.850e-05	6.690e-05	3.463e-04	1.26
NODE_0000828	1.123e-05	9.291e-17	2.741e-04	1.00
EPI_ISL_523065	3.727e-05	3.345e-05	2.893e-04	1.06
NODE_0000830	5.946e-06	9.291e-17	2.741e-04	1.00
NODE_0000837	1.461e-05	9.291e-17	2.741e-04	1.00
EPI_ISL_523063	1.671e-05	3.345e-05	2.893e-04	1.06
EPI_ISL_523381	1.596e-05	9.395e-17	1.676e-04	0.61
NODE_0000838	9.819e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_523064	2.151e-05	3.345e-05	2.893e-04	1.06
EPI_ISL_523380	2.076e-05	3.345e-05	2.909e-04	1.06
NODE_0000465	6.124e-05	1.669e-04	4.470e-04	1.63
EPI_ISL_577800	2.845e-05	3.345e-05	2.997e-04	1.09
EPI_ISL_577808	2.845e-05	3.354e-05	2.999e-04	1.09
EPI_ISL_577764	1.647e-05	3.356e-05	3.014e-04	1.10
EPI_ISL_577787	2.246e-05	3.345e-05	3.048e-04	1.11
EPI_ISL_577773	1.722e-05	3.345e-05	3.023e-04	1.10
NODE_0000496	1.938e-05	3.337e-05	3.044e-04	1.11
EPI_ISL_577799	9.075e-06	3.345e-05	2.926e-04	1.07
EPI_ISL_577801	9.075e-06	9.412e-17	2.670e-04	0.97
NODE_0000477	5.196e-05	1.001e-04	3.648e-04	1.33
EPI_ISL_722448	2.292e-05	3.345e-05	3.047e-04	1.11
EPI_ISL_722449	2.292e-05	9.405e-17	2.347e-04	0.86
EPI_ISL_722450	2.292e-05	3.345e-05	3.047e-04	1.11
NODE_0000488	3.640e-05	3.337e-05	2.791e-04	1.02
EPI_ISL_632492	2.201e-05	3.348e-05	3.015e-04	1.10
EPI_ISL_722446	1.901e-05	3.345e-05	3.041e-04	1.11
NODE_0000494	2.350e-05	6.675e-05	3.443e-04	1.26
EPI_ISL_632489	0.000e+00	9.408e-17	2.741e-04	1.00
EPI_ISL_632490	0.000e+00	9.443e-17	2.741e-04	1.00
NODE_0000847	4.581e-06	9.298e-17	2.580e-04	0.94
NODE_0000848	6.941e-06	9.298e-17	2.734e-04	1.00
EPI_ISL_632457	0.000e+00	9.433e-17	2.741e-04	1.00
EPI_ISL_632456	0.000e+00	9.402e-17	2.741e-04	1.00
NODE_0000851	6.941e-06	9.298e-17	2.734e-04	1.00
EPI_ISL_722440	1.273e-05	9.402e-17	2.391e-04	0.87
EPI_ISL_632458	0.000e+00	9.439e-17	2.741e-04	1.00
NODE_0000497	2.925e-05	1.669e-04	3.986e-04	1.45
EPI_ISL_632439	3.066e-05	1.339e-04	4.068e-04	1.48
EPI_ISL_632429	1.493e-05	1.004e-04	3.482e-04	1.27
NODE_0000858	1.040e-05	9.306e-17	2.371e-04	0.87
EPI_ISL_722413	1.053e-05	9.415e-17	2.604e-04	0.95
NODE_0000859	4.536e-06	9.306e-17	2.734e-04	1.00
EPI_ISL_632428	0.000e+00	9.457e-17	2.741e-04	1.00
EPI_ISL_632430	0.000e+00	9.415e-17	2.741e-04	1.00
NODE_0000502	2.347e-05	3.338e-05	2.961e-04	1.08
EPI_ISL_722418	1.244e-05	3.346e-05	3.038e-04	1.11
EPI_ISL_632434	4.554e-07	9.417e-17	2.741e-04	1.00
NODE_0000861	9.739e-06	9.309e-17	2.637e-04	0.96
EPI_ISL_722416	2.698e-06	9.493e-17	2.671e-04	0.97
EPI_ISL_722414	2.698e-06	9.417e-17	2.671e-04	0.97
NODE_0000862	6.734e-06	9.295e-17	2.592e-04	0.95
NODE_0000863	9.737e-06	9.295e-17	2.733e-04	1.00
EPI_ISL_577767	0.000e+00	9.411e-17	2.741e-04	1.00
EPI_ISL_577772	7.489e-07	9.399e-17	2.739e-04	1.00
NODE_0000864	6.891e-06	9.295e-17	2.455e-04	0.90
NODE_0000867	6.831e-06	9.295e-17	2.740e-04	1.00
EPI_ISL_632455	2.372e-05	3.345e-05	3.040e-04	1.11
NODE_0000868	9.494e-06	9.295e-17	2.713e-04	0.99
EPI_ISL_577809	0.000e+00	9.443e-17	2.741e-04	1.00
EPI_ISL_577810	0.000e+00	9.439e-17	2.741e-04	1.00
NODE_0000869	6.842e-06	9.295e-17	2.403e-04	0.88
NODE_0000873	1.332e-05	9.295e-17	2.720e-04	0.99
NODE_0000874	1.040e-05	9.295e-17	2.723e-04	0.99
EPI_ISL_632454	0.000e+00	9.430e-17	2.741e-04	1.00
EPI_ISL_632453	0.000e+00	9.400e-17	2.741e-04	1.00
NODE_0000878	9.649e-06	9.295e-17	2.741e-04	1.00
EPI_ISL_632488	1.648e-05	3.345e-05	3.034e-04	1.11
EPI_ISL_632450	0.000e+00	9.399e-17	2.731e-04	1.00
NODE_0000880	1.378e-05	9.295e-17	2.741e-04	1.00
NODE_0000881	7.153e-06	9.295e-17	2.741e-04	1.00
EPI_ISL_632486	1.851e-05	3.345e-05	3.002e-04	1.10
EPI_ISL_722439	1.851e-05	3.349e-05	3.002e-04	1.10
NODE_0000883	6.020e-06	9.295e-17	2.741e-04	1.00
EPI_ISL_722437	1.889e-05	3.345e-05	3.012e-04	1.10
NODE_0000481	1.365e-05	3.337e-05	3.046e-04	1.11
EPI_ISL_632484	0.000e+00	9.403e-17	2.741e-04	1.00
EPI_ISL_722420	5.991e-06	9.401e-17	2.655e-04	0.97
NODE_0000603	-9.065e-08	9.271e-17	2.741e-04	1.00
NODE_0000604	1.524e-05	9.271e-17	2.741e-04	1.00
NODE_0000781	3.419e-05	3.336e-05	2.554e-04	0.93
EPI_ISL_625927	1.598e-04	2.676e-04	3.847e-04	1.40
NODE_0000782	5.170e-05	2.670e-04	5.263e-04	1.92
EPI_ISL_523083	3.922e-05	1.003e-04	3.839e-04	1.40
EPI_ISL_523732	3.173e-05	6.689e-05	3.455e-04	1.26
NODE_0000809	3.461e-05	3.336e-05	2.579e-04	0.94
EPI_ISL_788166	1.152e-04	3.689e-04	5.538e-04	2.02
NODE_0000810	8.719e-05	2.336e-04	4.790e-04	1.75
EPI_ISL_641423	6.472e-05	6.696e-05	2.544e-04	0.93
NODE_0000811	2.370e-05	6.673e-05	3.450e-04	1.26
EPI_ISL_641422	4.101e-05	6.689e-05	3.225e-04	1.18
NODE_0000813	3.749e-05	3.336e-05	2.354e-04	0.86
EPI_ISL_683025	1.775e-05	9.401e-17	2.356e-04	0.86
EPI_ISL_1868276	2.150e-05	3.344e-05	3.043e-04	1.11
NODE_0000814	2.030e-05	6.673e-05	3.432e-04	1.25
EPI_ISL_641421	2.071e-05	1.004e-04	3.752e-04	1.37
EPI_ISL_683005	3.569e-05	6.688e-05	3.336e-04	1.22
NODE_0000815	1.215e-05	3.337e-05	3.046e-04	1.11
EPI_ISL_682844	3.177e-05	1.003e-04	3.839e-04	1.40
NODE_0000816	1.814e-05	3.337e-05	2.973e-04	1.08
EPI_ISL_683009	5.396e-06	9.395e-17	2.723e-04	0.99
EPI_ISL_683010	5.396e-06	9.395e-17	2.723e-04	0.99
NODE_0000819	1.210e-05	3.336e-05	3.045e-04	1.11
EPI_ISL_668606	3.183e-05	3.344e-05	2.715e-04	0.99
EPI_ISL_682547	3.183e-05	6.694e-05	3.417e-04	1.25
NODE_0000821	2.389e-05	6.673e-05	3.460e-04	1.26
EPI_ISL_668607	2.698e-06	9.403e-17	2.723e-04	0.99
EPI_ISL_714261	7.940e-06	9.405e-17	2.594e-04	0.95
NODE_0000616	7.185e-06	9.271e-17	2.741e-04	1.00
NODE_0000629	6.903e-06	9.271e-17	2.741e-04	1.00
NODE_0000630	2.051e-05	9.271e-17	2.741e-04	1.00
NODE_0000806	3.377e-05	3.336e-05	2.355e-04	0.86
EPI_ISL_1307105	2.414e-04	5.027e-04	4.658e-04	1.70
EPI_ISL_1075829	1.888e-04	1.672e-04	2.205e-04	0.80
NODE_0000507	6.780e-06	3.336e-05	2.235e-04	0.82
NODE_0000508	4.076e-05	2.003e-04	4.551e-04	1.66
EPI_ISL_522995	2.152e-05	3.344e-05	3.026e-04	1.10
NODE_0000509	1.343e-05	3.336e-05	2.978e-04	1.09
EPI_ISL_522996	8.094e-06	9.392e-17	2.442e-04	0.89
EPI_ISL_522998	8.094e-06	6.693e-05	3.248e-04	1.18
NODE_0000510	1.566e-04	4.005e-04	5.359e-04	1.96
EPI_ISL_1865767	4.277e-05	3.344e-05	2.711e-04	0.99
EPI_ISL_713036	3.752e-05	3.344e-05	2.849e-04	1.04
EPI_ISL_750090	4.277e-05	3.344e-05	2.711e-04	0.99
NODE_0000654	1.386e-05	9.271e-17	2.741e-04	1.00
NODE_0000803	2.017e-05	3.336e-05	2.211e-04	0.81
EPI_ISL_804443	1.631e-06	9.378e-17	2.732e-04	1.00
NODE_0000804	3.497e-05	1.335e-04	4.158e-04	1.52
EPI_ISL_788675	7.675e-05	2.341e-04	4.994e-04	1.82
EPI_ISL_2220652	6.851e-05	1.672e-04	4.402e-04	1.61
NODE_0000513	1.814e-05	3.336e-05	2.313e-04	0.84
NODE_0000516	1.317e-04	4.675e-04	6.259e-04	2.28
EPI_ISL_615790	0.000e+00	9.391e-17	2.741e-04	1.00
EPI_ISL_683041	3.744e-05	3.347e-05	2.623e-04	0.96
NODE_0000548	8.234e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_2919607	1.093e-04	1.672e-04	3.479e-04	1.27
EPI_ISL_1203276	1.677e-04	2.346e-04	3.412e-04	1.24
NODE_0000517	5.964e-06	3.336e-05	2.979e-04	1.09
EPI_ISL_1197964	2.367e-04	3.345e-04	3.656e-04	1.33
EPI_ISL_3134014	2.164e-04	4.350e-04	4.800e-04	1.75
EPI_ISL_7570652	1.430e-04	2.680e-04	4.334e-04	1.58
EPI_ISL_5696257	1.505e-04	3.345e-04	4.901e-04	1.79
EPI_ISL_622503	5.760e-05	2.341e-04	5.014e-04	1.83
EPI_ISL_832794	1.782e-04	5.362e-04	6.170e-04	2.25
NODE_0000525	1.517e-04	3.672e-04	4.813e-04	1.76
EPI_ISL_1366467	9.697e-05	1.003e-04	3.275e-04	1.19
EPI_ISL_2712572	6.618e-05	9.451e-17	1.029e-04	0.38
NODE_0000530	1.242e-04	3.672e-04	5.678e-04	2.07
EPI_ISL_9415691	2.479e-05	1.004e-04	3.827e-04	1.40
EPI_ISL_1318284	5.999e-05	1.003e-04	3.429e-04	1.25
NODE_0000532	3.371e-05	1.335e-04	4.157e-04	1.52
EPI_ISL_1306236	7.706e-05	1.003e-04	3.304e-04	1.21
EPI_ISL_1624267	7.631e-05	2.676e-04	5.271e-04	1.92
NODE_0000538	2.185e-05	3.336e-05	3.044e-04	1.11
EPI_ISL_3099762	1.391e-04	3.010e-04	4.663e-04	1.70
EPI_ISL_5443699	1.735e-04	4.685e-04	5.637e-04	2.06
NODE_0000547	6.649e-06	3.336e-05	2.935e-04	1.07
EPI_ISL_575029	1.086e-04	2.007e-04	4.113e-04	1.50
EPI_ISL_2467943	5.620e-05	3.681e-04	5.660e-04	2.07
NODE_0000549	2.112e-05	3.336e-05	2.952e-04	1.08
EPI_ISL_1500869	1.286e-04	2.007e-04	3.828e-04	1.40
EPI_ISL_2566279	1.436e-04	2.677e-04	4.373e-04	1.60
NODE_0000569	2.239e-05	3.336e-05	3.041e-04	1.11
EPI_ISL_940814	1.782e-04	3.682e-04	4.699e-04	1.71
EPI_ISL_1080996	2.000e-04	6.024e-04	6.249e-04	2.28
NODE_0000575	1.404e-04	3.672e-04	5.172e-04	1.89
EPI_ISL_753423	4.297e-05	1.003e-04	3.826e-04	1.40
EPI_ISL_6266751	6.468e-05	3.344e-05	2.173e-04	0.79
NODE_0000582	1.308e-04	3.672e-04	5.510e-04	2.01
EPI_ISL_648938	7.658e-06	3.344e-05	2.990e-04	1.09
EPI_ISL_906369	7.956e-05	1.672e-04	4.189e-04	1.53
NODE_0000540	2.148e-05	3.336e-05	2.956e-04	1.08
EPI_ISL_2233925	1.822e-04	3.345e-04	4.437e-04	1.62
EPI_ISL_5713357	1.627e-04	3.011e-04	4.407e-04	1.61
EPI_ISL_2231542	1.709e-04	3.018e-04	4.284e-04	1.56
NODE_0000544	4.918e-05	6.673e-05	3.130e-04	1.14
EPI_ISL_4730365	1.110e-04	1.340e-04	3.131e-04	1.14
NODE_0000545	9.647e-05	2.336e-04	4.593e-04	1.68
EPI_ISL_9228337	3.777e-05	9.389e-17	1.534e-04	0.56
EPI_ISL_3333882	4.376e-05	6.687e-05	3.400e-04	1.24
NODE_0000583	4.824e-05	1.001e-04	3.612e-04	1.32
EPI_ISL_1136971	9.399e-05	1.672e-04	4.096e-04	1.49
NODE_0000584	8.905e-05	1.001e-04	3.066e-04	1.12
EPI_ISL_1114594	9.938e-05	6.688e-05	2.106e-04	0.77
EPI_ISL_1137247	1.318e-05	3.344e-05	3.025e-04	1.10
NODE_0000565	6.313e-06	9.273e-17	2.737e-04	1.00
NODE_0000566	1.823e-07	9.273e-17	2.741e-04	1.00
NODE_0000570	4.135e-05	3.336e-05	2.948e-04	1.08
EPI_ISL_857255	1.580e-04	2.341e-04	3.373e-04	1.23
NODE_0000571	5.053e-05	6.673e-05	3.164e-04	1.15
EPI_ISL_5695997	4.610e-05	3.348e-05	1.742e-04	0.64
EPI_ISL_1969301	4.984e-05	1.341e-04	3.830e-04	1.40
NODE_0000572	1.336e-05	9.273e-17	2.741e-04	1.00
NODE_0000574	7.196e-05	6.673e-05	2.870e-04	1.05
EPI_ISL_5851891	1.447e-05	3.344e-05	2.427e-04	0.89
EPI_ISL_2341158	1.381e-04	2.676e-04	3.929e-04	1.43
NODE_0000556	3.367e-05	6.673e-05	2.924e-04	1.07
EPI_ISL_8645445	1.104e-04	2.341e-04	4.608e-04	1.68
NODE_0000562	7.090e-05	6.673e-05	3.455e-04	1.26
EPI_ISL_2329393	8.595e-05	2.684e-04	4.693e-04	1.71
EPI_ISL_2712601	9.346e-05	2.012e-04	3.766e-04	1.37
NODE_0000576	4.485e-05	9.275e-17	2.147e-04	0.78
EPI_ISL_979439	1.293e-04	1.338e-04	2.490e-04	0.91
NODE_0000578	8.145e-06	9.275e-17	2.741e-04	1.00
NODE_0000564	3.422e-05	6.673e-05	2.490e-04	0.91
EPI_ISL_967401	7.866e-05	1.003e-04	3.468e-04	1.27
NODE_0000580	1.024e-05	9.282e-17	2.741e-04	1.00
EPI_ISL_8214139	6.241e-05	6.709e-05	2.938e-04	1.07
EPI_ISL_872662	3.468e-05	3.347e-05	2.810e-04	1.03
NODE_0000581	2.094e-05	9.275e-17	2.741e-04	1.00
NODE_0000561	1.608e-05	3.336e-05	1.834e-04	0.67
EPI_ISL_2968835	4.661e-05	1.003e-04	3.773e-04	1.38
EPI_ISL_5443532	5.110e-05	9.382e-17	8.217e-05	0.30
NODE_0000558	2.290e-05	6.673e-05	2.656e-04	0.97
EPI_ISL_3304932	6.828e-05	1.003e-04	3.331e-04	1.22
EPI_ISL_1234696	6.303e-05	1.003e-04	3.441e-04	1.26
NODE_0000588	3.048e-07	9.273e-17	2.741e-04	1.00
NODE_0000589	7.564e-06	9.273e-17	2.741e-04	1.00
NODE_0000590	2.001e-05	9.273e-17	2.741e-04	1.00
EPI_ISL_7509680	1.253e-04	2.007e-04	3.299e-04	1.20
EPI_ISL_2712804	1.552e-04	2.013e-04	2.894e-04	1.06
NODE_0000591	1.992e-05	9.273e-17	2.741e-04	1.00
EPI_ISL_1235993	2.198e-04	3.011e-04	3.179e-04	1.16
NODE_0000577	1.028e-04	1.001e-04	2.437e-04	0.89
EPI_ISL_7858612	5.851e-05	6.688e-05	2.497e-04	0.91
EPI_ISL_2782611	7.275e-05	1.003e-04	2.904e-04	1.06
NODE_0000579	1.969e-05	1.001e-04	3.778e-04	1.38
EPI_ISL_6266971	5.681e-05	1.003e-04	3.727e-04	1.36
EPI_ISL_5443478	3.807e-05	9.394e-17	1.461e-04	0.53
NODE_0000594	7.476e-06	9.273e-17	2.741e-04	1.00
NODE_0000595	6.373e-06	9.273e-17	2.741e-04	1.00
NODE_0000596	6.218e-06	9.273e-17	2.741e-04	1.00
EPI_ISL_2812015	1.253e-04	2.008e-04	3.413e-04	1.25
EPI_ISL_785263	1.530e-04	2.341e-04	3.402e-04	1.24
NODE_0000597	6.144e-06	9.273e-17	2.741e-04	1.00
EPI_ISL_548322	5.496e-05	1.338e-04	3.718e-04	1.36
NODE_0000598	1.339e-05	9.273e-17	2.741e-04	1.00
EPI_ISL_751637	1.464e-04	2.341e-04	3.308e-04	1.21
EPI_ISL_677168	1.082e-04	2.007e-04	3.471e-04	1.27
NODE_0000599	5.243e-06	9.273e-17	2.740e-04	1.00
NODE_0000600	1.322e-05	9.273e-17	2.741e-04	1.00
EPI_ISL_548270	4.601e-05	6.702e-05	2.524e-04	0.92
EPI_ISL_5441056	4.676e-05	6.700e-05	2.507e-04	0.91
NODE_0000602	1.327e-05	9.273e-17	2.741e-04	1.00
NODE_0000526	1.111e-04	1.335e-04	2.603e-04	0.95
EPI_ISL_683700	1.872e-05	9.390e-17	2.082e-04	0.76
EPI_ISL_803653	0.000e+00	9.389e-17	2.741e-04	1.00
NODE_0000554	6.993e-05	1.001e-04	2.722e-04	0.99
EPI_ISL_738793	0.000e+00	9.390e-17	2.741e-04	1.00
NODE_0000555	4.871e-05	6.673e-05	2.818e-04	1.03
EPI_ISL_3105311	6.365e-05	3.344e-05	2.272e-04	0.83
EPI_ISL_1234952	2.768e-05	9.390e-17	2.358e-04	0.86
NODE_0000585	7.453e-06	3.336e-05	3.046e-04	1.11
EPI_ISL_3671508	2.022e-04	4.349e-04	5.108e-04	1.86
NODE_0000586	6.294e-05	1.669e-04	4.321e-04	1.58
NODE_0000587	7.063e-05	1.002e-04	3.479e-04	1.27
EPI_ISL_2896213	1.842e-05	9.379e-17	2.483e-04	0.91
EPI_ISL_2896212	1.842e-05	9.378e-17	2.483e-04	0.91
EPI_ISL_2834691	1.842e-05	3.350e-05	3.026e-04	1.10
EPI_ISL_2834695	1.842e-05	9.377e-17	2.483e-04	0.91
EPI_ISL_2896211	1.842e-05	9.378e-17	2.483e-04	0.91
EPI_ISL_2834694	1.842e-05	9.377e-17	2.483e-04	0.91
EPI_ISL_2834692	1.842e-05	3.348e-05	3.026e-04	1.10
NODE_0000593	2.671e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_2834940	2.864e-05	6.688e-05	3.463e-04	1.26
EPI_ISL_2834939	2.864e-05	1.003e-04	3.771e-04	1.38
NODE_0000610	1.373e-05	9.283e-17	1.784e-04	0.65
NODE_0000611	1.492e-05	9.283e-17	2.734e-04	1.00
EPI_ISL_2834941	0.000e+00	9.389e-17	2.741e-04	1.00
EPI_ISL_2834945	5.991e-06	9.391e-17	2.655e-04	0.97
NODE_0000612	3.035e-05	9.283e-17	4.659e-05	0.17
NODE_0000613	9.595e-06	9.283e-17	2.735e-04	1.00
EPI_ISL_9936966	2.631e-04	9.397e-17	2.741e-05	0.10
EPI_ISL_9936901	2.631e-04	9.392e-17	2.741e-05	0.10
NODE_0000615	1.119e-05	9.283e-17	1.755e-04	0.64
EPI_ISL_9936915	2.653e-04	3.345e-05	5.928e-05	0.22
NODE_0000601	2.273e-04	3.337e-05	7.287e-05	0.27
